_MEMBER_GenesID,_LogP_GenesID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.324264925727,GO:0071466,M1,1,0,GO Biological Processes,19,cellular response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.324264925727,3.413967741935484,3.4859592252169294,30238,200,310,7,2.2580645161290325,0.8437772146223276,590|873|1906|5243|6663|7037|11309,BCHE|CBR1|EDN1|ABCB1|SOX10|TFRC|SLCO2B1,-0.8853430602732457,0,13,0,0,-8.044479031356722,10.450921658986175,
1,-2.110800919327897,GO:1901655,M1,1,0,GO Biological Processes,19,cellular response to ketone,19_GO:0050896 response to stimulus,-2.110800919327897,4.098400650582813,3.4466892601823105,30238,119,310,5,1.6129032258064515,0.7154715696541107,2235|2908|5243|6338|6663,FECH|NR3C1|ABCB1|SCNN1B|SOX10,-0.7256931390815725,0,13,0,0,-8.044479031356722,10.450921658986175,
1,-7.989510195619011,GO:0048871,M1,1,0,GO Biological Processes,19,multicellular organismal-level homeostasis,19_GO:0042592 homeostatic process,-7.989510195619011,3.7460713775194168,7.354581151466517,30238,677,310,26,8.387096774193548,1.5743573037086789,482|1003|2034|2235|2624|3059|3071|3688|3791|3953|5243|6005|6338|6513|6662|6886|7037|7099|10461|25937|30061|51705|54440|59341|133522|221395,ATP1B2|CDH5|EPAS1|FECH|GATA2|HCLS1|NCKAP1L|ITGB1|KDR|LEPR|ABCB1|RHAG|SCNN1B|SLC2A1|SOX9|TAL1|TFRC|TLR4|MERTK|WWTR1|SLC40A1|EMCN|SASH3|TRPV4|PPARGC1B|ADGRF5,-5.2610178416170585,0,14,1,1,-7.989510195619011,6.805251312828207,
1,-3.709379930874019,GO:0001894,M1,1,0,GO Biological Processes,19,tissue homeostasis,19_GO:0042592 homeostatic process,-3.709379930874019,4.081252530705898,4.86725616720503,30238,239,310,10,3.225806451612903,1.0035016400617018,482|1003|2624|3688|5243|6513|6662|7099|25937|54440,ATP1B2|CDH5|GATA2|ITGB1|ABCB1|SLC2A1|SOX9|TLR4|WWTR1|SASH3,-1.9467429301204033,0,14,0,0,-7.989510195619011,6.805251312828207,
1,-3.709379930874019,GO:0060249,M1,1,0,GO Biological Processes,19,anatomical structure homeostasis,19_GO:0042592 homeostatic process,-3.709379930874019,4.081252530705898,4.86725616720503,30238,239,310,10,3.225806451612903,1.0035016400617018,482|1003|2624|3688|5243|6513|6662|7099|25937|54440,ATP1B2|CDH5|GATA2|ITGB1|ABCB1|SLC2A1|SOX9|TLR4|WWTR1|SASH3,-1.9467429301204033,0,14,0,0,-7.989510195619011,6.805251312828207,
1,-2.0119012170495854,GO:0048873,M1,1,0,GO Biological Processes,19,homeostasis of number of cells within a tissue,19_GO:0042592 homeostatic process,-2.0119012170495854,6.805251312828207,3.8770293207519475,30238,43,310,3,0.967741935483871,0.5560159811311212,2624|6662|54440,GATA2|SOX9|SASH3,-0.656051480410899,0,14,0,0,-7.989510195619011,6.805251312828207,
1,-7.941339768162347,GO:0002683,M1,1,0,GO Biological Processes,19,negative regulation of immune system process,19_GO:0002376 immune system process,-7.941339768162347,3.9948915556534184,7.450994844018676,30238,586,310,24,7.741935483870968,1.5179102605871437,2|945|972|1380|1997|2624|2840|3071|3105|3133|3635|3965|5074|6662|7099|10461|10859|25939|53342|57045|64092|64115|221395|441478,A2M|CD33|CD74|CR2|ELF1|GATA2|GPR17|NCKAP1L|HLA-A|HLA-E|INPP5D|LGALS9|PAWR|SOX9|TLR4|MERTK|LILRB1|SAMHD1|IL17D|TWSG1|SAMSN1|VSIR|ADGRF5|NRARP,-5.223312847838559,0,15,1,1,-7.941339768162347,24.385483870967743,
1,-6.773689419142081,GO:0050866,M1,1,0,GO Biological Processes,19,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-6.773689419142081,5.811008922443378,7.535274917352177,30238,235,310,14,4.516129032258065,1.1794168621847891,945|972|3133|3635|3965|5074|5156|10461|10859|57045|64092|64115|221395|441478,CD33|CD74|HLA-E|INPP5D|LGALS9|PAWR|PDGFRA|MERTK|LILRB1|TWSG1|SAMSN1|VSIR|ADGRF5|NRARP,-4.283671557139469,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-6.4746683655737245,GO:0002695,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-6.4746683655737245,5.98134510042605,7.407593973434039,30238,212,310,13,4.193548387096774,1.1384326954403576,945|972|3133|3635|3965|5074|10461|10859|57045|64092|64115|221395|441478,CD33|CD74|HLA-E|INPP5D|LGALS9|PAWR|MERTK|LILRB1|TWSG1|SAMSN1|VSIR|ADGRF5|NRARP,-4.042421766647569,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-5.483703383689631,GO:0051250,M1,1,0,GO Biological Processes,19,negative regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.483703383689631,5.863176449850168,6.715812388643242,30238,183,310,11,3.5483870967741935,1.0507257993634467,972|3133|3635|3965|5074|10461|10859|57045|64092|64115|441478,CD74|HLA-E|INPP5D|LGALS9|PAWR|MERTK|LILRB1|TWSG1|SAMSN1|VSIR|NRARP,-3.2427977180855065,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-4.245212686431776,GO:0050672,M1,1,0,GO Biological Processes,19,negative regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-4.245212686431776,7.187300509337861,6.147253527230054,30238,95,310,7,2.2580645161290325,0.8437772146223276,3133|3635|3965|5074|10859|57045|64115,HLA-E|INPP5D|LGALS9|PAWR|LILRB1|TWSG1|VSIR,-2.3238922241998456,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-4.187370497469305,GO:0032945,M1,1,0,GO Biological Processes,19,negative regulation of mononuclear cell proliferation,19_GO:0048519 negative regulation of biological process,-4.187370497469305,7.03910874625873,6.063051231514131,30238,97,310,7,2.2580645161290325,0.8437772146223276,3133|3635|3965|5074|10859|57045|64115,HLA-E|INPP5D|LGALS9|PAWR|LILRB1|TWSG1|VSIR,-2.277458050906605,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-4.002574952620434,GO:0022408,M1,1,0,GO Biological Processes,19,negative regulation of cell-cell adhesion,19_GO:0048519 negative regulation of biological process,-4.002574952620434,4.433724340175953,5.202322126135609,30238,220,310,10,3.225806451612903,1.0035016400617018,972|3133|3965|5074|5420|10859|57045|59341|64115|441478,CD74|HLA-E|LGALS9|PAWR|PODXL|LILRB1|TWSG1|TRPV4|VSIR|NRARP,-2.1398652374925895,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.969212940419805,GO:0070664,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte proliferation,19_GO:0048519 negative regulation of biological process,-3.969212940419805,6.502795698924732,5.7486808980284545,30238,105,310,7,2.2580645161290325,0.8437772146223276,3133|3635|3965|5074|10859|57045|64115,HLA-E|INPP5D|LGALS9|PAWR|LILRB1|TWSG1|VSIR,-2.1234810672445654,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.8593727661518376,GO:0050868,M1,1,0,GO Biological Processes,19,negative regulation of T cell activation,19_GO:0002376 immune system process,-3.8593727661518376,5.3447635881573134,5.355849943419533,30238,146,310,8,2.5806451612903225,0.9005460470406026,972|3133|3965|5074|10859|57045|64115|441478,CD74|HLA-E|LGALS9|PAWR|LILRB1|TWSG1|VSIR|NRARP,-2.0521226614862846,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.8141144526567192,GO:0007162,M1,1,0,GO Biological Processes,19,negative regulation of cell adhesion,19_GO:0048519 negative regulation of biological process,-3.8141144526567192,3.590500692657827,4.7860930300345235,30238,326,310,12,3.870967741935484,1.0956105720533087,285|972|2065|3133|3965|5074|5420|10859|57045|59341|64115|441478,ANGPT2|CD74|ERBB3|HLA-E|LGALS9|PAWR|PODXL|LILRB1|TWSG1|TRPV4|VSIR|NRARP,-2.0151322534400293,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.7849374547020247,GO:0042130,M1,1,0,GO Biological Processes,19,negative regulation of T cell proliferation,19_GO:0002376 immune system process,-3.7849374547020247,7.408248264597795,5.804378902375736,30238,79,310,6,1.935483870967742,0.7824739288287934,3133|3965|5074|10859|57045|64115,HLA-E|LGALS9|PAWR|LILRB1|TWSG1|VSIR,-2.0029803729734676,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.659143699011942,GO:2000562,M1,1,0,GO Biological Processes,19,"negative regulation of CD4-positive, alpha-beta T cell proliferation",19_GO:0002376 immune system process,-3.659143699011942,24.385483870967743,8.246278416504243,30238,12,310,3,0.967741935483871,0.5560159811311212,3965|57045|64115,LGALS9|TWSG1|VSIR,-1.912099348900593,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.4969679842176955,GO:1903038,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte cell-cell adhesion,19_GO:0048519 negative regulation of biological process,-3.4969679842176955,4.72930596285435,4.888695189571848,30238,165,310,8,2.5806451612903225,0.9005460470406026,972|3133|3965|5074|10859|57045|64115|441478,CD74|HLA-E|LGALS9|PAWR|LILRB1|TWSG1|VSIR|NRARP,-1.78203214087105,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.2665896519368536,GO:0046642,M1,1,0,GO Biological Processes,19,negative regulation of alpha-beta T cell proliferation,19_GO:0002376 immune system process,-3.2665896519368536,18.289112903225806,7.040158719657642,30238,16,310,3,0.967741935483871,0.5560159811311212,3965|57045|64115,LGALS9|TWSG1|VSIR,-1.6001745819529771,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-3.2007908480851595,GO:0032653,M1,1,0,GO Biological Processes,19,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.2007908480851595,7.279248916706789,5.2367470598253565,30238,67,310,5,1.6129032258064515,0.7154715696541107,3965|7099|10859|54440|64115,LGALS9|TLR4|LILRB1|SASH3|VSIR,-1.5497107173919853,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.972715823802375,GO:0032689,M1,1,0,GO Biological Processes,19,negative regulation of type II interferon production,19_GO:0048519 negative regulation of biological process,-2.972715823802375,8.867448680351906,5.315098053515541,30238,44,310,4,1.2903225806451613,0.6409854452134326,3965|7099|10859|64115,LGALS9|TLR4|LILRB1|VSIR,-1.3709330448603256,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.847024213138854,GO:2000561,M1,1,0,GO Biological Processes,19,"regulation of CD4-positive, alpha-beta T cell proliferation",19_GO:0002376 immune system process,-2.847024213138854,13.301173020527859,5.874227077354297,30238,22,310,3,0.967741935483871,0.5560159811311212,3965|57045|64115,LGALS9|TWSG1|VSIR,-1.2824491864055767,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.827576930337596,GO:0032720,M1,1,0,GO Biological Processes,19,negative regulation of tumor necrosis factor production,19_GO:0048519 negative regulation of biological process,-2.827576930337596,6.02110712863401,4.605314334060183,30238,81,310,5,1.6129032258064515,0.7154715696541107,945|3965|7099|10859|64115,CD33|LGALS9|TLR4|LILRB1|VSIR,-1.2658972108737325,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.780473022331555,GO:1903556,M1,1,0,GO Biological Processes,19,negative regulation of tumor necrosis factor superfamily cytokine production,19_GO:0048519 negative regulation of biological process,-2.780473022331555,5.8760202098717444,4.527268228685052,30238,83,310,5,1.6129032258064515,0.7154715696541107,945|3965|7099|10859|64115,CD33|LGALS9|TLR4|LILRB1|VSIR,-1.2301852866986829,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.7640544860594525,GO:0046636,M1,1,0,GO Biological Processes,19,negative regulation of alpha-beta T cell activation,19_GO:0002376 immune system process,-2.7640544860594525,7.803354838709677,4.9000702189079135,30238,50,310,4,1.2903225806451613,0.6409854452134326,3965|10859|57045|64115,LGALS9|LILRB1|TWSG1|VSIR,-1.2172623455423979,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.734910159278547,GO:0045591,M1,1,0,GO Biological Processes,19,positive regulation of regulatory T cell differentiation,19_GO:0002376 immune system process,-2.734910159278547,12.192741935483872,5.582765015290434,30238,24,310,3,0.967741935483871,0.5560159811311212,3122|3965|64115,HLA-DRA|LGALS9|VSIR,-1.1989155613442317,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.1932770614068757,GO:2000515,M1,1,0,GO Biological Processes,19,"negative regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.1932770614068757,7.908805579773322,4.279613226333643,30238,37,310,3,0.967741935483871,0.5560159811311212,3965|57045|64115,LGALS9|TWSG1|VSIR,-0.7864993019287555,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.129324145998686,GO:0045589,M1,1,0,GO Biological Processes,19,regulation of regulatory T cell differentiation,19_GO:0002376 immune system process,-2.129324145998686,7.503225806451613,4.135958816778687,30238,39,310,3,0.967741935483871,0.5560159811311212,3122|3965|64115,HLA-DRA|LGALS9|VSIR,-0.7398709705929101,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-2.024484749394529,GO:0001818,M1,1,0,GO Biological Processes,19,negative regulation of cytokine production,19_GO:0048519 negative regulation of biological process,-2.024484749394529,2.408442851453604,2.904220767907188,30238,405,310,10,3.225806451612903,1.0035016400617018,945|3071|3635|3965|7099|10461|10859|51176|57045|64115,CD33|NCKAP1L|INPP5D|LGALS9|TLR4|MERTK|LILRB1|LEF1|TWSG1|VSIR,-0.663666430948941,0,15,0,0,-7.941339768162347,24.385483870967743,
1,-7.27864440990695,GO:0042063,M1,1,0,GO Biological Processes,19,gliogenesis,19_GO:0032502 developmental process,-7.27864440990695,5.456891495601173,7.707499646860587,30238,286,310,16,5.161290322580645,1.2565828143178752,1436|2065|2840|2908|3953|5787|6662|6663|6886|7099|9283|30812|51176|64805|79628|147495,CSF1R|ERBB3|GPR17|NR3C1|LEPR|PTPRB|SOX9|SOX10|TAL1|TLR4|GPR37L1|SOX8|LEF1|P2RY12|SH3TC2|APCDD1,-4.713447579683907,0,16,1,1,-7.27864440990695,73.15645161290323,
1,-5.373005178562226,GO:0060018,M1,1,0,GO Biological Processes,19,astrocyte fate commitment,19_GO:0032502 developmental process,-5.373005178562226,73.15645161290323,14.688204438275474,30238,4,310,3,0.967741935483871,0.5560159811311212,6662|6886|30812,SOX9|TAL1|SOX8,-3.165267876210756,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-4.654044642311473,GO:0010001,M1,1,0,GO Biological Processes,19,glial cell differentiation,19_GO:0032502 developmental process,-4.654044642311473,4.790005760368664,5.794464271940005,30238,224,310,11,3.5483870967741935,1.0507257993634467,2065|2840|2908|6662|6663|6886|7099|9283|30812|51176|79628,ERBB3|GPR17|NR3C1|SOX9|SOX10|TAL1|TLR4|GPR37L1|SOX8|LEF1|SH3TC2,-2.6245222926455396,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-4.077810674084465,GO:0048708,M1,1,0,GO Biological Processes,19,astrocyte differentiation,19_GO:0032502 developmental process,-4.077810674084465,8.36073732718894,6.274923412978502,30238,70,310,6,1.935483870967742,0.7824739288287934,2908|6662|6886|7099|9283|30812,NR3C1|SOX9|TAL1|TLR4|GPR37L1|SOX8,-2.185240783267857,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-3.7383198792127015,GO:0045662,M1,1,0,GO Biological Processes,19,negative regulation of myoblast differentiation,19_GO:0032502 developmental process,-3.7383198792127015,13.934562211981568,6.968940174985238,30238,28,310,4,1.2903225806451613,0.6409854452134326,6662|6926|30812|55796,SOX9|TBX3|SOX8|MBNL3,-1.968752500299701,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-3.4470739420065755,GO:0021781,M1,1,0,GO Biological Processes,19,glial cell fate commitment,19_GO:0032502 developmental process,-3.4470739420065755,20.90184331797235,7.58041006638403,30238,14,310,3,0.967741935483871,0.5560159811311212,6662|6886|30812,SOX9|TAL1|SOX8,-1.7512200006339793,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-3.185567462866728,GO:0060009,M1,1,0,GO Biological Processes,19,Sertoli cell development,19_GO:0022414 reproductive process,-3.185567462866728,17.21328273244782,6.805379533804237,30238,17,310,3,0.967741935483871,0.5560159811311212,3295|6662|30812,HSD17B4|SOX9|SOX8,-1.5400373950916877,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-3.109683255957984,GO:0090190,M1,1,0,GO Biological Processes,19,positive regulation of branching involved in ureteric bud morphogenesis,19_GO:0032502 developmental process,-3.109683255957984,16.25698924731183,6.589754145639924,30238,18,310,3,0.967741935483871,0.5560159811311212,183|6662|30812,AGT|SOX9|SOX8,-1.480214274277487,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.951579630067814,GO:0045665,M1,1,0,GO Biological Processes,19,negative regulation of neuron differentiation,19_GO:0032502 developmental process,-2.951579630067814,6.41723259762309,4.812442580081867,30238,76,310,5,1.6129032258064515,0.7154715696541107,3688|5978|6662|9283|30812,ITGB1|REST|SOX9|GPR37L1|SOX8,-1.356937618283705,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.926027783700561,GO:0045661,M1,1,0,GO Biological Processes,19,regulation of myoblast differentiation,19_GO:0032502 developmental process,-2.926027783700561,6.333891914537076,4.769557122681,30238,77,310,5,1.6129032258064515,0.7154715696541107,3486|6662|6926|30812|55796,IGFBP3|SOX9|TBX3|SOX8|MBNL3,-1.3361016375036074,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.9074029150511973,GO:0090189,M1,1,0,GO Biological Processes,19,regulation of branching involved in ureteric bud morphogenesis,19_GO:0032502 developmental process,-2.9074029150511973,13.934562211981566,6.03458012912035,30238,21,310,3,0.967741935483871,0.5560159811311212,183|6662|30812,AGT|SOX9|SOX8,-1.3204750400405283,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.7574208015030344,GO:2000027,M1,1,0,GO Biological Processes,19,regulation of animal organ morphogenesis,19_GO:0032502 developmental process,-2.7574208015030344,5.806067588325653,4.489194282409366,30238,84,310,5,1.6129032258064515,0.7154715696541107,183|1906|6662|30812|147495,AGT|EDN1|SOX9|SOX8|APCDD1,-1.212718923991776,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.734910159278547,GO:0060008,M1,1,0,GO Biological Processes,19,Sertoli cell differentiation,19_GO:0022414 reproductive process,-2.734910159278547,12.192741935483872,5.582765015290434,30238,24,310,3,0.967741935483871,0.5560159811311212,3295|6662|30812,HSD17B4|SOX9|SOX8,-1.1989155613442317,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.411352974725658,GO:0072210,M1,1,0,GO Biological Processes,19,metanephric nephron development,19_GO:0032502 developmental process,-2.411352974725658,9.439542143600416,4.7847283346989276,30238,31,310,3,0.967741935483871,0.5560159811311212,5156|6662|30812,PDGFRA|SOX9|SOX8,-0.9503185398994503,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.3360123373457697,GO:0045664,M1,1,0,GO Biological Processes,19,regulation of neuron differentiation,19_GO:0032502 developmental process,-2.3360123373457697,3.43112335872913,3.5018871625488917,30238,199,310,7,2.2580645161290325,0.8437772146223276,1910|2624|3688|5978|6662|9283|30812,EDNRB|GATA2|ITGB1|REST|SOX9|GPR37L1|SOX8,-0.8922979089499689,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.2612568061855898,GO:0110110,M1,1,0,GO Biological Processes,19,positive regulation of animal organ morphogenesis,19_GO:0032502 developmental process,-2.2612568061855898,8.36073732718894,4.4344692739272125,30238,35,310,3,0.967741935483871,0.5560159811311212,1906|6662|30812,EDN1|SOX9|SOX8,-0.8359078071610176,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.1932770614068757,GO:0090183,M1,1,0,GO Biological Processes,19,regulation of kidney development,19_GO:0032502 developmental process,-2.1932770614068757,7.908805579773322,4.279613226333643,30238,37,310,3,0.967741935483871,0.5560159811311212,183|6662|30812,AGT|SOX9|SOX8,-0.7864993019287555,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.1902392732452003,GO:0060042,M1,1,0,GO Biological Processes,19,retina morphogenesis in camera-type eye,19_GO:0032502 developmental process,-2.1902392732452003,5.41899641577061,3.820695118026889,30238,72,310,4,1.2903225806451613,0.6409854452134326,639|4124|6662|30812,PRDM1|MAN2A1|SOX9|SOX8,-0.783966213977167,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-2.1608247422290408,GO:1905332,M1,1,0,GO Biological Processes,19,positive regulation of morphogenesis of an epithelium,19_GO:0032502 developmental process,-2.1608247422290408,7.700679117147708,4.206476790442251,30238,38,310,3,0.967741935483871,0.5560159811311212,183|6662|30812,AGT|SOX9|SOX8,-0.7645244399194007,0,16,0,0,-7.27864440990695,73.15645161290323,
1,-7.242186016680009,GO:0140297,M1,1,0,GO Molecular Functions,21,DNA-binding transcription factor binding,,-7.242186016680009,4.121490231712858,7.141241832475259,30238,497,310,21,6.774193548387097,1.4273025049617203,2034|2113|2114|2624|3059|3429|4005|4088|5978|6662|6663|6867|6886|6926|30812|51176|83666|133522|149563|150094|151636,EPAS1|ETS1|ETS2|GATA2|HCLS1|IFI27|LMO2|SMAD3|REST|SOX9|SOX10|TACC1|TAL1|TBX3|SOX8|LEF1|PARP9|PPARGC1B|SRARP|SIK1|DTX3L,-4.686239640969088,0,17,1,1,-7.242186016680009,5.3594470046082945,
1,-6.7246253178581705,GO:0061629,M1,1,0,GO Molecular Functions,21,RNA polymerase II-specific DNA-binding transcription factor binding,,-6.7246253178581705,4.671022262607905,7.081095419582782,30238,355,310,17,5.483870967741935,1.2930512251701534,2034|2113|2114|2624|3059|3429|4005|4088|5978|6867|6886|6926|51176|83666|133522|149563|151636,EPAS1|ETS1|ETS2|GATA2|HCLS1|IFI27|LMO2|SMAD3|REST|TACC1|TAL1|TBX3|LEF1|PARP9|PPARGC1B|SRARP|DTX3L,-4.244234233390004,0,17,0,0,-7.242186016680009,5.3594470046082945,
